ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag
241.763646,18.722945000000006,2.045,160703.27+184322.6,2967,54584,146,241.76364451756945,18.722954964642177,2.0436351593463047,39628234119186382,59292.47415024,19.201622009277344
241.98994480820232,19.0445317781823,2.17,160757.58+190240.3,3924,55332,252,241.989937152422,19.04452437216373,2.1742276045511577,39628239844414145,59292.47415024,19.82192611694336
241.88266384551488,19.248454480388645,0.7709999999999999,160731.83+191454.4,3924,55332,266,241.8826415351767,19.248451964808048,0.7784189685025942,39628245561246519,59292.47415024,21.05574607849121
242.04604024806147,19.19800743400279,2.164,160811.04+191152.8,3924,55332,202,242.0460253589777,19.19801994530839,2.16633295339314,39628245561250071,59292.47415024,20.86869430541992
241.989237513989,19.065686588219773,1.992,160757.41+190356.4,3924,55332,260,241.9892435060968,19.0656797800124,1.98677932448823,39628239844414132,59292.47415024,0.0
241.46769793461849,19.054048115686783,2.322,160552.24+190314.5,3925,55338,906,241.46766034772165,19.05406103771121,2.3195068680344035,39628239836024992,59292.47415024,0.0
241.5728554746825,18.883971749367028,2.372,160617.48+185302.2,3924,55332,374,241.57291922254365,18.883960709736265,2.377922745676317,39628239840216541,59292.47415024,0.0
241.55186440664195,18.668367839408926,2.455,160612.44+184006.1,3925,55338,918,241.5518745694413,18.66835664788865,2.44631251118955,39628234114993020,59292.47415024,0.0
241.6494744499987,19.25714988860558,2.528,160635.87+191525.7,3924,55332,342,241.6494604791809,19.25715138076728,2.5255825512166603,39628245557052609,59292.47415024,20.956144332885746
243.474293,19.21065,1.8155,161353.83+191238.3,2968,54585,580,243.4742862440989,19.210655745373664,1.8244888269244883,39628245586412650,59292.47415035,18.972543716430664
242.783711,18.994771,1.5309,161108.09+185941.1,2968,54585,456,242.7837068325573,18.9947808479902,1.5295434653930993,39628239856996962,59292.47415036,19.48213577270508
243.46599674260472,19.595840527649685,2.37,161351.83+193545.0,4069,55365,712,243.4660388072276,19.59585077837969,2.369715380212524,39628251290669900,59292.47415035,0.0
243.7011238929469,19.778437737191275,2.6630000000000003,161448.26+194642.3,4057,55357,449,243.70113441906392,19.7784483001788,2.6594643639356463,39628256994919827,59292.47415035,18.59812355041504
242.39004,19.330797,2.0936,160933.60+191950.8,2968,54585,363,242.3900257398656,19.330797246187203,2.086535423899455,39628245569634600,59292.47415025,20.96637725830078
242.3989961647088,19.221775308873177,2.248,160935.75+191318.3,3924,55332,100,242.39900624838768,19.221778589563986,2.245182241202368,39628245569634789,59292.47415025,0.0
242.27339,19.51778,1.3497,160905.61+193104.0,2967,54584,546,242.273378972808,19.517787290359003,1.348710666937328,39628251273889469,59292.47415025,20.664464950561523
242.33681788623667,19.481267950688785,2.844,160920.83+192852.5,3924,55332,142,242.33681360882136,19.48126747227862,2.8404606871846574,39628251273890993,59292.47415025,20.691957473754886
242.25082186326085,19.314989748636965,2.422,160900.19+191853.9,3924,55332,183,242.25082357546128,19.314989687482697,2.4133788513740653,39628245565442515,59292.47415025,20.016950607299805
242.1389033417482,19.602331809363417,1.0,160833.33+193608.3,3924,55332,230,242.1389046296785,19.60233359116288,1.0027709181879445,39628251269697755,59292.47415024,19.56232452392578
242.202056851645,19.61512603927696,2.349,160848.49+193654.4,3924,55332,198,242.2020609099147,19.615113212219985,2.3472894868835734,39628251269699178,59292.47415024,0.0
242.7972987702269,19.879189039872987,2.567,161111.35+195245.0,3924,55332,68,242.79728911163423,19.879192464687115,2.5604937454926944,39628262669814683,59292.47415035,20.71912956237793
242.7440279921475,19.66287120919798,2.305,161058.56+193946.3,3924,55332,74,242.7440324757733,19.662865981011752,2.304516863600845,39628256978145041,59292.47415035,20.4280014038086
242.7762662978174,19.63672625837846,2.461,161106.30+193812.2,3924,55332,37,242.7762691290825,19.636728982172915,2.4619676538711666,39628256978145689,59292.47415035,20.39289283752441
242.772122844474,19.52398849893313,2.224,161105.30+193126.3,3924,55332,26,242.7721223604129,19.52399419542406,2.22188394322418,39628251282277232,59292.47415035,18.31933784484864
242.63147661750884,19.69979954014182,2.245,161031.55+194159.2,3924,55332,78,242.63146484991185,19.699786168961424,2.239191260921475,39628256978142546,59292.47415035,0.0
242.761709,19.258054,1.8843,161102.81+191528.9,2968,54585,404,242.76171335281123,19.258059026058408,1.8897314590269847,39628245573830948,59292.47415036,19.03230667114257
242.570364,19.60084,1.4191,161016.88+193603.0,2967,54584,610,242.57036573706665,19.600838440047628,1.4218330125397858,39628251278084518,59292.47415036,19.02638053894043
243.157727,20.61376,1.024112,161237.85+203649.5,2205,53793,68,243.157720766356,20.613759753362128,1.0238680280641812,39628274023796498,59308.46163487,20.28379821777344
242.9225906161376,20.298856102066512,2.563,161141.42+201755.8,3924,55332,966,242.9225960767785,20.298853975574687,2.5536960555502217,39628268353096479,59308.46163487,19.84844398498535
243.280539,20.592001,1.832996,161307.32+203531.2,2206,53795,382,243.2805328153904,20.59199463996816,1.8315183131382688,39628274027988395,59308.46163487,18.48558044433593
242.678517,20.168924,1.269219,161042.84+201008.1,2206,53795,279,242.6785114140173,20.168929582159706,1.2697527800710198,39628268348902948,59308.46163487,18.45103454589844
242.753028,20.225382,1.031207,161100.72+201331.3,2205,53793,92,242.7530196314439,20.225378144692566,1.0332149360556595,39628268353093764,59308.46163487,18.87440490722656
242.7431284459982,20.061332262612613,2.355,161058.35+200340.7,3924,55332,938,242.74312053260823,20.061329167344624,2.3499375351188228,39628262669813507,59292.47415035,19.42375373840332
243.07080544491205,20.27174609353112,2.446,161216.99+201618.2,3924,55332,974,243.0708078215181,20.271733846617924,2.4418850707402777,39628268357289031,59292.47415035,0.0
243.44294,20.264412,1.064643,161346.30+201551.8,2206,53795,399,243.4429437502296,20.26440058029051,1.0662932933520086,39628268361485483,59292.47415035,19.84382438659668
243.1231386995057,19.938985781438827,2.194,161229.55+195620.3,3924,55332,12,243.1231285290673,19.938999814379017,2.1988094101274527,39628262674009970,59292.47415035,19.965394973754886
242.973668,20.13517,1.932006,161153.68+200806.6,2205,53793,47,242.97366066183704,20.13517150832168,1.9330636001666968,39628268353097299,59292.47415035,18.995790481567383
243.09575122635368,20.08322964967481,2.309,161222.98+200459.6,3924,55332,19,243.0957480324804,20.083233911356995,2.304668730308627,39628262674009426,59292.47415035,20.50402069091797
243.13901199342047,20.08929857272197,0.7979999999999999,161233.36+200521.4,3924,55332,20,243.13900496105487,20.08930957987191,0.798878864815603,39628262674010282,59292.47415035,20.128826141357425
243.484761,20.011346,1.5988209999999998,161356.34+200040.8,2206,53795,224,243.48476362218707,20.01133981390644,1.5985482215547484,39628262682395326,59292.47415035,19.241607666015625
243.6242450099274,20.189384914777087,2.3480000000000003,161429.81+201121.7,4057,55357,479,243.62423445327016,20.18937957945362,2.346836739884884,39628268365678167,59292.47415035,20.55329322814941
243.5489783302345,20.30992022990724,2.63,161411.75+201835.7,4057,55357,464,243.5489737823104,20.309921215957736,2.624594540861375,39628268365676669,59292.47415035,20.650564193725582
242.945761,19.947194,0.996787,161146.98+195649.8,2205,53793,48,242.94576500396275,19.947205146977005,0.9988863271919396,39628262674006490,59292.47415035,19.12959671020508
243.24365796042247,19.55757301172233,2.716,161258.47+193327.2,4069,55365,634,243.24366506980272,19.55759403707866,2.7117444955761005,39628251286476662,59292.47415035,20.39789772033692
241.4249033685292,19.338477654283835,2.9130000000000003,160541.97+192018.5,3924,55332,388,241.4249239781236,19.338472586076893,2.9080019961381685,39628245552858747,59292.47415024,0.0
240.90192673883345,19.319057549580585,2.597,160336.46+191908.6,3925,55338,782,240.90191310939213,19.319063343625096,2.5929603497241103,39628245544470434,59292.47415024,20.72795295715332
241.720107,19.46083,1.7154,160652.82+192738.9,2967,54584,489,241.72010074487304,19.460824086110296,1.709729698221736,39628251265500107,59292.47415024,20.22018241882324
241.150908,19.384377,1.781,160436.21+192303.7,2967,54584,436,241.15090150094784,19.38438361745657,1.7835431597433875,39628251257110609,59292.47415024,19.074552536010746
241.1147801843692,19.40019271855317,2.367,160427.54+192400.6,3930,55332,50,241.11477473258893,19.40019121888388,2.3702146291706123,39628251252920355,59292.47415024,20.229522705078125
241.2675300728895,19.996618020658246,1.869,160504.20+195947.8,3930,55332,1,241.2674959385293,19.99662678472761,1.8637164004354083,39628262644650676,59292.47415027,0.0
240.7518389384299,20.03267541082613,1.383,160300.44+200157.6,3930,55332,102,240.75181573074303,20.03266573948595,1.3837651792822856,39628262636261932,59292.47415027,20.550153732299805
240.79385788209103,19.882438191980327,3.614,160310.52+195256.7,3930,55332,70,240.79384640359024,19.88242906278682,3.622173742077092,39628262636262788,59292.47415027,0.0
240.98663586763888,20.09517580856848,2.06,160356.79+200542.6,3930,55332,40,240.9866379821817,20.09518467115001,2.062598815326289,39628262640455880,59292.47415027,20.13381004333496
241.53847491077568,20.049950643884443,2.43,160609.23+200259.8,3924,55332,654,241.53845350664423,20.0499264496462,2.4216516947403326,39628262648844704,59292.47415027,21.146398544311523
241.3951121207401,20.15406636830417,2.421,160534.82+200914.6,3930,55332,2,241.3951025353766,20.15402073450845,2.4179929804918863,39628268327932742,59292.47415027,0.0
241.29409966423268,20.118516194203085,2.191,160510.58+200706.6,3930,55332,20,241.29408307498505,20.118502907584173,2.1848936139708908,39628262644651198,59292.47415027,0.0
241.98768267966264,20.116663837908654,3.08,160757.04+200659.9,3924,55332,734,241.9876655804651,20.116663606270908,3.0745343664184195,39628262657231327,59292.47415029,20.885347366333008
241.9400842368827,20.59045245437537,1.019,160745.62+203525.6,3924,55332,756,241.9400933007101,20.590447963805712,1.0241229143904291,39628274007016888,59292.47415029,19.07923698425293
241.768152008622,20.23676435081073,2.356,160704.35+201412.3,3924,55332,690,241.7681624701256,20.236776487523446,2.3584746007178943,39628268336317868,59292.47415029,0.0
241.65100688316463,20.31665524691696,2.363,160636.24+201859.9,3924,55332,641,241.65100764973167,20.31664763132968,2.365035951566412,39628268332126504,59292.47415029,0.0
242.14083594352024,20.35169339818191,2.3040000000000003,160833.80+202106.0,3924,55332,806,242.1408344644181,20.351687733291367,2.3029124937579093,39628268340514455,59292.47415031,18.22618103027344
242.1430201158299,20.98536687472975,2.161,160834.32+205907.3,3924,55332,788,242.14301472865628,20.985348970960143,2.1623424164078417,39628285314860601,59292.47415031,20.975879669189453
242.5705578028162,20.77519383431566,2.18,161016.93+204630.6,3924,55332,873,242.57053872489928,20.7751603280174,2.1813395919774843,39628279673521375,59292.47415031,0.0
242.440421,20.598866,1.459079,160945.70+203555.9,2205,53793,145,242.4404271113113,20.59886981182977,1.4586665702594872,39628274015404777,59292.47415031,20.704219818115234
242.15961036806465,20.96834220410125,2.39,160838.30+205806.0,3924,55332,792,242.15960035216992,20.96832521762684,2.387963371777406,39628285314860882,59292.47415031,21.23166847229004
242.6454130060883,21.060240131038523,1.949,161034.89+210336.8,3924,55332,906,242.6454047306166,21.06022383111844,1.9514128142615723,39628285323248762,59292.47415031,0.0
242.5865953477581,21.028670518241253,2.27,161020.78+210143.2,3929,55335,178,242.58659762587985,21.028649857483163,2.276129592029625,39628285323247659,59292.47415031,0.0
242.5620144996305,20.97727840342694,2.365,161014.88+205838.2,3924,55332,868,242.5620104958909,20.977277325838248,2.3628189670994,39628285319057907,59292.47415031,20.27415657043457
242.1663836150562,20.72424898567147,2.195,160839.93+204327.2,3929,55335,248,242.16638393510155,20.72424309441608,2.200119929523064,39628279665135083,59292.47415031,19.722490310668945
243.01334,20.509425,1.400697,161203.20+203033.9,2205,53793,78,243.01334077998484,20.50940761718321,1.401320141078814,39628274023793934,59308.46163487,19.879528045654297
242.8050905215996,20.34954296172081,2.76,161113.22+202058.3,3924,55332,922,242.805072725924,20.3495292766928,2.756910596180205,39628268353094653,59308.46163487,21.0024471282959
243.1530036564152,20.650708363938712,2.341,161236.72+203902.5,3924,55332,959,243.1530101713608,20.650697114609464,2.3411170926009617,39628279681911494,59308.46163487,0.0
242.9488504442969,20.68631503273417,2.559,161147.72+204110.7,3924,55332,949,242.94885340038672,20.686303133767165,2.554932788084459,39628279677718129,59308.46163487,0.0
243.0038612291463,20.732321225869764,2.705,161200.92+204356.3,3924,55332,946,243.0038533420814,20.73232471544872,2.704389041844128,39628279677719388,59308.46163487,20.170129776000977
242.741203,20.940059,0.484009,161057.88+205624.2,2206,53795,321,242.74118912848053,20.94004409016733,0.4835161424083985,39628285323250619,59308.46163487,18.86758804321289
241.1955255904719,20.75191771054513,1.186,160446.92+204506.9,3924,55332,592,241.19549621191527,20.7519054445034,1.1873888603081362,39628279652549370,59292.47415029,20.686521530151367
241.47871415530045,20.45829922641953,2.727,160554.89+202729.8,3924,55332,610,241.4786923364291,20.4582857269014,2.7196879411553647,39628273998629619,59292.47415029,20.98554992675781
241.33812225576943,20.86337294442796,2.67,160521.14+205148.1,3929,55335,361,241.3380978596097,20.863355754182987,2.6645530665508343,39628279652551774,59292.47415029,20.17010307312012
241.74955845355,20.78399606206332,2.0903453826904297,160659.89+204702.3,3924,55332,678,241.74956156837465,20.78397652015304,2.0862161797879164,39628279660938338,59292.47415029,0.0
241.63098,20.618807,0.8609600000000001,160631.43+203707.7,2205,53793,188,241.6309638700775,20.618775494451427,0.8608691493420288,39628274002821784,59292.47415029,20.077407836914062
241.63375359302208,20.995328682295124,0.527,160632.10+205943.1,3924,55332,670,241.63374152159284,20.99530832842975,0.5272956566800782,39628285306472443,59292.47415029,0.0
241.94436615554577,20.89688881555965,2.565,160746.64+205348.7,3929,55335,290,241.94436848100617,20.896872723236363,2.562805726534465,39628285310667756,59292.47415031,20.184221267700195
242.1625765657932,21.122702859710905,2.721,160839.01+210721.7,3924,55332,783,242.16258859073432,21.122687417572727,2.7127735521082643,39628285314860928,59292.47415031,19.78760528564453
242.175085,21.165716,1.4944309999999998,160842.02+210956.5,2205,53793,480,242.17509662382147,21.16570505383406,1.495256852729666,39628290956198670,59292.47415031,19.35370826721192
243.364664,21.015206,2.047206,161327.51+210054.7,2205,53793,626,243.36466213250583,21.01517834431979,2.048893403785516,39628285331641220,59308.46163487,20.518205642700195
229.0408681318111,15.87212070161672,2.363,151609.80+155219.6,5486,56030,941,229.04085616859263,15.872136739379451,2.3623553818685017,39628164619567600,59291.40645601,20.113969802856445
229.983081,17.51989,1.539,151955.93+173111.6,2793,54271,3,229.983071541764,17.519886288015183,1.536460367102284,39628205186875732,59291.40645609,18.341318130493164
229.8422253409693,17.11471620011129,3.63,151922.13+170652.9,3951,55681,42,229.84224093799256,17.114726258334972,3.631603078454943,39628193627377101,59291.40645608,0.0
230.064751,16.831432,1.755,152015.54+164953.1,2781,54266,339,230.06472573411503,16.831418006141526,1.7547034377306552,39628187847627069,59291.40645608,20.32511711120605
230.149397,16.954388,2.0152,152035.85+165715.7,2781,54266,340,230.14939279648308,16.954386283602325,2.0132525720016674,39628193631572247,59291.40645608,20.18563270568848
230.2306012383814,17.157434449280586,1.632,152055.34+170926.7,3945,55648,412,230.23060365345845,17.157409679351534,1.6336669873957532,39628199415514412,59291.40645608,0.0
228.59470077438888,16.92172129819092,3.238,151422.72+165518.1,3951,55681,322,228.5947183195925,16.9217207193457,3.233381775349079,39628193610596416,59291.40645601,0.0
228.727855,17.117759,1.6014,151454.68+170703.9,2793,54271,123,228.727863275298,17.11776026635728,1.6015787309683365,39628193610598990,59291.40645601,18.40138435363769
228.401133,17.015507,1.9435,151336.27+170055.8,2780,54557,152,228.401145367483,17.015489130411456,1.9507538594656824,39628193606403485,59291.40645597,17.741748809814453
227.9950799182243,16.979462614822395,2.617,151158.81+165846.0,5484,56039,927,227.99507497233645,16.979462848084918,2.6161827303578367,39628193598016821,59291.40645599,0.0
228.06571,17.110570000000006,0.622,151215.77+170638.0,2780,54557,487,228.06570225025368,17.110590178271035,0.6221943528590856,39628193598018182,59291.40645599,18.77084922790528
228.12188211428096,17.17316494380551,2.357,151229.25+171023.3,5484,56039,956,228.1218867518737,17.17316804318925,2.349130615099504,39628199381959790,59291.40645599,0.0
228.456839,17.430223,1.5169,151349.64+172548.8,2793,54271,122,228.4568519113628,17.430192226522156,1.5179965533793718,39628205161710825,59291.40645603,18.378456115722656
228.801011,17.825107,1.7894,151512.24+174930.3,2793,54271,138,228.8010194268113,17.825070846489275,1.7894680491668438,39628210933073298,59291.40645608,18.60849380493164
229.2599907661336,17.572901139623788,2.305,151702.39+173422.4,3951,55681,184,229.26001774590145,17.57287741781877,2.306885385427784,39628205174294217,59291.40645609,0.0
229.6348452409877,17.78945985424803,2.274,151832.36+174722.0,3945,55648,486,229.6348395767424,17.789465177514337,2.2785312161457694,39628210945657161,59291.40645609,20.78597450256348
229.4578256225138,17.861255107447494,2.194,151749.87+175140.5,3951,55681,152,229.45784395639456,17.86124068778015,2.1955539890469464,39628210941464713,59291.40645609,0.0
229.28199544233647,17.740415320268728,2.642,151707.67+174425.4,3951,55681,188,229.2820043090325,17.74040807145695,2.6322344953186367,39628210941461024,59291.40645609,20.560237884521484
229.345648,17.740803,0.5857,151722.95+174426.8,2793,54271,56,229.34564051582228,17.7407903187398,0.5860958712439854,39628210941462296,59291.40645609,18.757781982421875
229.7152818932553,17.627879941116888,2.542,151851.66+173740.3,3945,55648,490,229.715304794926,17.627872662277376,2.544331624543334,39628210945658965,59291.40645609,0.0
229.3039351979188,17.477826876109237,2.407,151712.94+172840.1,3951,55681,180,229.3039484187377,17.47783786955619,2.4023340589732816,39628205174295147,59291.40645609,18.8039493560791
229.38524078326068,17.365214388002588,2.675,151732.45+172154.7,3951,55681,135,229.3852461185056,17.365193448784044,2.6668154286656853,39628199402930348,59291.40645608,19.84782218933105
229.56396330124167,17.3276404712764,3.06,151815.35+171939.5,3951,55681,132,229.56395781784263,17.327622423048247,3.05949226433972,39628199402933207,59291.40645608,20.54701232910156
229.45020823316625,17.182774994681633,3.1860000000000004,151748.05+171057.9,3951,55681,128,229.45021515099216,17.182772913356967,3.1792080427899965,39628199402931397,59291.40645608,19.754663467407227
229.96741207611552,17.56317679663741,2.584,151952.17+173347.4,3945,55648,460,229.9674032067952,17.56317376639785,2.582266761785518,39628205182686579,59291.40645609,20.20534896850586
229.98900593635744,17.68617838466333,2.425,151957.36+174110.2,3945,55648,462,229.98899606742745,17.68616291047272,2.4191724091025844,39628210949853327,59291.40645609,20.74095916748047
229.76224971796023,17.99648611167259,2.327,151902.93+175947.3,3951,55681,78,229.7623312689016,17.996518190488892,2.325421260444013,39628216704437902,59291.40645609,0.0
228.2570905984295,17.36539927152669,2.18,151301.70+172155.4,3951,55681,414,228.257097247507,17.365394946890948,2.180919465514033,39628199381962528,59291.40645599,20.72240257263184
227.83232200000003,17.160498999999998,0.6398,151119.75+170937.7,2780,54557,425,227.83229861864768,17.160495148290234,0.6400848776741925,39628199377764743,59291.40645599,17.572641372680664
227.87415650274943,17.70000420064378,3.027,151129.79+174200.0,3951,55681,488,227.87413588020283,17.699976819616392,3.0264682573743635,39628210916298818,59291.40645603,0.0
227.85314831468003,17.441262561637267,2.819,151124.75+172628.5,3951,55681,482,227.85314046359,17.44123070333444,2.8149598954592747,39628205149130906,59291.40645603,0.0
227.87837852440987,17.491975240578032,2.205,151130.81+172931.1,3951,55681,464,227.87837901251729,17.491975905554632,2.197987524408528,39628205153321019,59291.40645603,20.69985008239746
227.9608085076181,17.695726957889587,1.666,151150.59+174144.6,3951,55681,472,227.96080187832013,17.695700646184058,1.6633400402862215,39628210920489294,59291.40645603,20.924213409423828
227.98753508902828,17.591628256522903,2.657,151157.00+173529.8,3951,55681,466,227.98752083633585,17.59159953315453,2.6542312427975943,39628205153323115,59291.40645603,21.07422637939453
227.64323360039768,17.652729314456874,2.665,151034.37+173909.8,3951,55681,492,227.6432345063292,17.652677927761214,2.660204796774476,39628210912105092,59291.40645603,20.85557174682617
227.72777835694225,18.122034685909828,2.45,151054.66+180719.3,3951,55681,538,227.7278033068229,18.122015406600013,2.442383856327233,39628216670884397,59291.40645603,20.143190383911133
228.46467436606585,17.853219446995038,1.516,151351.52+175111.5,3951,55681,354,228.46469738459297,17.85320254552153,1.5167401668402256,39628210924688670,59291.40645603,20.072290420532227
228.57257901188632,17.673176613912695,0.957,151417.41+174023.4,3951,55681,312,228.5725813853828,17.67315704621315,0.9579493135467236,39628210928879706,59291.40645603,19.2192325592041
228.260622,18.246769,1.298,151302.54+181448.3,2793,54271,237,228.2606273388037,18.24674883225328,1.2998872304577171,39628222429662690,59291.40645603,18.51434326171875
228.10367869578084,18.04503044944004,2.434,151224.88+180242.1,3957,55664,12,228.1036743895042,18.04501101554889,2.4333326623665537,39628216679270070,59291.40645603,0.0
228.70901384826087,18.233027457921235,2.194,151450.16+181358.8,3951,55681,700,228.7090279528862,18.23301596709424,2.1979785036788475,39628222438049464,59291.40645608,0.0
228.793463,18.075785,1.1704,151510.43+180432.8,2793,54271,165,228.79346410222007,18.07577653167836,1.170695511618358,39628216687661835,59291.40645608,19.349760055541992
228.67323819651688,17.779077019072915,2.43,151441.57+174644.6,3951,55681,310,228.67324734073776,17.779057083695726,2.4337735154171862,39628210928881871,59291.40645608,19.790922164916992
228.47716086281991,18.80120617009511,2.689,151354.51+184804.3,3951,55681,640,228.4771571643816,18.801198407795862,2.685423000791081,39628233905279301,59291.40645608,20.75883102416992
227.405355,18.136547,0.2943,150937.28+180811.5,2792,54556,58,227.4053648978743,18.136555595788906,0.2939969117320196,39628222417078454,59291.40645603,18.668811798095703
227.63755159187167,18.290880126693136,2.272,151033.01+181727.1,3951,55681,519,227.63755422996243,18.290862379109548,2.2702176069250126,39628222421272049,59291.40645603,20.90120315551757
227.58868100309243,18.273254888522693,2.3,151021.28+181623.7,3957,55664,78,227.5886796856581,18.27328230767993,2.3028708278162706,39628222421271106,59291.40645603,0.0
228.05835769245013,18.591158291817216,2.962,151214.00+183528.1,3951,55681,570,228.05840321511272,18.59113384593811,2.9533574405309952,39628228167470161,59291.40645603,0.0
228.18360892373693,18.641000250425773,2.5,151244.06+183827.6,3957,55664,984,228.18361259239944,18.64097786555352,2.499465958815921,39628233901084910,59291.40645603,20.31346130371093
227.9065418362861,18.5236690618322,2.194,151137.57+183125.2,3957,55664,996,227.9065587610596,18.523642546091487,2.195893018165917,39628228167467296,59291.40645603,20.394399642944336
227.936765,18.753081,1.5405,151144.82+184511.0,2792,54556,62,227.9367841471117,18.75306677064985,1.534746788176665,39628233896891251,59291.40645603,18.81151390075684
227.95542317784043,18.765657284351683,2.41,151149.30+184556.3,3951,55681,564,227.95543991456407,18.76563105809816,2.40442212296526,39628233896891640,59291.40645603,0.0
228.961780857524,18.94432065723219,2.51,151550.82+185639.5,3951,55681,758,228.9617565833184,18.944321773750065,2.5063413633816305,39628239638891701,59291.40645608,20.205341339111328
228.819789,18.77942,0.8749,151516.74+184645.9,2793,54271,461,228.81978428400657,18.779396999172853,0.8754850014540476,39628233913664632,59291.40645608,19.138246536254886
228.71079293657792,18.722133933973254,2.396,151450.59+184319.6,3951,55681,682,228.7107828948036,18.72210510026095,2.3926763398510342,39628233909472742,59291.40645608,20.63701438903809
228.54034531238256,18.868717274794896,1.972,151409.68+185207.3,3951,55681,680,228.54035036954505,18.86868792280101,1.9739060315055648,39628233909470060,59291.40645608,19.73325729370117
217.903754337484,14.140995304210026,2.31,143136.90+140827.5,5466,56033,331,217.90375090325875,14.140979089378623,2.309518761558901,39628129391608669,59292.42659263,19.75439453125
218.5651117148076,13.87394240678264,2.427,143415.62+135226.1,5466,56033,168,218.56512897310657,13.873915736302088,2.423457282713996,39628117668532764,59292.43727041,20.69104385375977
217.9326728059343,13.789572449335571,2.709,143143.84+134722.4,5463,56003,950,217.93267752836653,13.789547359148417,2.703147608106544,39628117660142182,59292.43727041,19.282514572143555
218.858107,14.24071,0.8063,143525.94+141426.5,2747,54233,12,218.8581190915821,14.24069061314566,0.8060507318211896,39628129404195360,59292.43727041,18.985740661621094
218.787066,14.166316,0.3238,143508.89+140958.7,2747,54233,19,218.78707819358127,14.166303343369991,0.3239964528139365,39628129404193884,59292.43727041,17.939464569091797
219.0982017137773,14.281884799603212,3.641,143623.56+141654.7,5468,56014,667,219.09819681268905,14.28186444444442,3.6343764005092014,39628129408389122,59292.43727041,20.735492706298828
219.021553,14.216758,1.7788,143605.17+141300.3,2748,54234,272,219.0215809061026,14.216725885102289,1.7766447454679777,39628129408387702,59292.43727041,18.73878288269043
218.6157884872136,14.28137196139076,2.96,143427.78+141652.9,5466,56033,134,218.6157929277264,14.281352172695062,2.966776624250684,39628129400001430,59292.43727041,18.52431297302246
218.6308029481266,14.525104130146378,2.176,143431.39+143130.3,5466,56033,150,218.63078715797403,14.525090412661472,2.1720197435860737,39628135259443278,59292.43727041,20.28461265563965
218.8633507416959,14.739897445594206,2.361,143527.20+144423.6,5466,56033,112,218.8633555298217,14.739889316891777,2.362865470694264,39628141114689961,59292.43727041,20.89120483398437
218.65324306200583,14.631746189960989,2.616,143436.77+143754.2,5466,56033,141,218.6532360361525,14.631719275501018,2.611558492807281,39628141110496556,59292.43727041,0.0
218.3967427770961,14.206123085898788,2.45,143335.21+141222.0,5466,56033,212,218.39674401297933,14.206107247790682,2.445912875784804,39628129399996924,59292.43727041,0.0
218.8194338603909,14.556360897697449,1.979,143516.66+143322.8,5466,56033,108,218.81941882744897,14.556361906417145,1.9789823056891485,39628135263636183,59292.43727041,19.033334732055664
218.3691744677793,14.66773783632386,2.837,143328.60+144003.8,5466,56033,228,218.36916197090008,14.667736718168776,2.830309938145229,39628141106301512,59292.43727046,20.516498565673828
218.5941975438276,14.852924471502073,2.127,143422.60+145110.5,5466,56033,194,218.5941921687001,14.85290956779698,2.1287349845656465,39628141110495432,59292.43727046,19.665456771850582
218.462261,14.835606,1.5065,143350.94+145008.1,2748,54234,346,218.46225797608207,14.835602815548423,1.5099159151030743,39628141106303456,59292.43727046,18.98886108398437
219.2922722559373,14.518971937880492,3.009,143710.14+143108.2,5471,56034,450,219.29227191396737,14.518966281996706,3.007360884084952,39628135272023766,59292.43727050001,0.0
217.5101282210936,14.61481766161284,2.228,143002.43+143653.3,5466,56033,384,217.51012736049648,14.61481208182624,2.2181141564226685,39628135242664266,59292.43727046,19.6618595123291
217.712283,14.644431,1.5512,143050.94+143839.9,2747,54233,167,217.71228782002223,14.64443405459875,1.5558115616892785,39628141097910459,59292.43727046,18.495744705200195
217.67148612036613,14.345647790764216,2.648,143041.15+142044.3,5466,56033,379,217.67147714977585,14.345646594795554,2.656393326947758,39628129387414999,59292.43727046,19.57869529724121
217.51911710392065,14.859763891499796,2.664,143004.58+145135.1,5466,56033,392,217.5191481569247,14.859757233555667,2.658971204259999,39628141093717166,59292.43727046,0.0
218.12094206204705,14.630197385617569,1.539,143229.02+143748.7,5466,56033,268,218.1209423163281,14.630198217089028,1.5381150549184734,39628141102107527,59292.43727046,20.24055862426757
217.9589012062156,14.708347476166814,2.432,143150.13+144230.0,5466,56033,310,217.95892847499428,14.708322752296958,2.43359757110608,39628141097915192,59292.43727046,0.0
218.032340856648,14.757196835125198,2.253,143207.76+144525.9,5466,56033,267,218.0323483843009,14.757204103272931,2.244666479131633,39628141102105888,59292.43727046,18.77826499938965
218.2313553794221,14.848255332052796,2.487,143255.52+145053.7,5466,56033,236,218.2313645271544,14.848250664602933,2.4805157694346383,39628141106299043,59292.43727046,20.017911911010746
218.1783455082766,14.909430056446082,2.829,143242.80+145433.9,5466,56033,278,218.178356179399,14.90942011895842,2.821589804414573,39628146944773048,59292.43727046,20.00228500366211
218.1859868530248,14.9691814109601,2.181,143244.63+145809.0,5466,56033,280,218.18599132460807,14.969174688119612,2.1797738247603284,39628146944773181,59292.43727046,0.0
